"","연도","시도","행정구역","학제","date.x","성별","학생수","인구수_2년전_4세","인구수_1년전_5세","4세대비5세변동치","5세대비1학년변동치","4세대비1학년변동치","4세대비5세변동률","5세대비1학년변동률","4세대비1학년변동률","전체인구","n_2","n_1","n_2_diff","n_1_diff","n_2_diff_rate","n_1_diff_rate"
"119","2021","부산","사상구","초등학교",2021-04-01,"여자",583,772,729,-43,-146,-189,-0.055699481865285,-0.200274348422497,-0.244818652849741,210943,221994,216507,-11051,-5564,-0.0497806247015685,-0.0256989381405682
"120","2021","부산","사상구","초등학교",2021-04-01,"남자",594,747,711,-36,-117,-153,-0.0481927710843374,-0.164556962025316,-0.204819277108434,210943,221994,216507,-11051,-5564,-0.0497806247015685,-0.0256989381405682
"121","2021","부산","기장군","초등학교",2021-04-01,"전체",2259,2185,2217,32,42,74,0.0146453089244851,0.0189445196211096,0.0338672768878719,176287,165024,168132,11263,8155,0.0682506786891604,0.0485035567292365
"122","2021","부산","기장군","초등학교",2021-04-01,"여자",1096,1038,1064,26,32,58,0.0250481695568401,0.0300751879699248,0.0558766859344894,176287,165024,168132,11263,8155,0.0682506786891604,0.0485035567292365
"123","2021","부산","기장군","초등학교",2021-04-01,"남자",1163,1147,1153,6,10,16,0.00523103748910201,0.00867302688638335,0.013949433304272,176287,165024,168132,11263,8155,0.0682506786891604,0.0485035567292365
"124","2021","대구","중구","초등학교",2021-04-01,"전체",759,608,580,-28,179,151,-0.0460526315789474,0.308620689655172,0.248355263157895,75366,78504,76955,-3138,-1589,-0.039972485478447,-0.020648430901176
"125","2021","대구","중구","초등학교",2021-04-01,"여자",376,316,300,-16,76,60,-0.0506329113924051,0.253333333333333,0.189873417721519,75366,78504,76955,-3138,-1589,-0.039972485478447,-0.020648430901176
"126","2021","대구","중구","초등학교",2021-04-01,"남자",383,292,280,-12,103,91,-0.0410958904109589,0.367857142857143,0.311643835616438,75366,78504,76955,-3138,-1589,-0.039972485478447,-0.020648430901176
"127","2021","대구","동구","초등학교",2021-04-01,"전체",2785,3085,2947,-138,-162,-300,-0.0447325769854133,-0.0549711571089243,-0.0972447325769854,342468,350066,343568,-7598,-1100,-0.0217044785840384,-0.00320169515205141
"128","2021","대구","동구","초등학교",2021-04-01,"여자",1376,1489,1421,-68,-45,-113,-0.0456682337139019,-0.0316678395496129,-0.0758898589657488,342468,350066,343568,-7598,-1100,-0.0217044785840384,-0.00320169515205141
"129","2021","대구","동구","초등학교",2021-04-01,"남자",1409,1596,1526,-70,-117,-187,-0.043859649122807,-0.0766710353866317,-0.117167919799499,342468,350066,343568,-7598,-1100,-0.0217044785840384,-0.00320169515205141
"130","2021","대구","서구","초등학교",2021-04-01,"전체",802,900,844,-56,-42,-98,-0.0622222222222222,-0.0497630331753555,-0.108888888888889,169022,181782,173807,-12760,-4785,-0.0701939685997514,-0.0275305367447801
"131","2021","대구","서구","초등학교",2021-04-01,"여자",386,453,430,-23,-44,-67,-0.0507726269315673,-0.102325581395349,-0.147902869757174,169022,181782,173807,-12760,-4785,-0.0701939685997514,-0.0275305367447801
"132","2021","대구","서구","초등학교",2021-04-01,"남자",416,447,414,-33,2,-31,-0.0738255033557047,0.00483091787439614,-0.0693512304250559,169022,181782,173807,-12760,-4785,-0.0701939685997514,-0.0275305367447801
"133","2021","대구","남구","초등학교",2021-04-01,"전체",655,740,759,19,-104,-85,0.0256756756756757,-0.137022397891963,-0.114864864864865,146188,149314,147905,-3126,-1717,-0.0209357461457064,-0.0116088029478381
"134","2021","대구","남구","초등학교",2021-04-01,"여자",321,361,367,6,-46,-40,0.0166204986149584,-0.125340599455041,-0.110803324099723,146188,149314,147905,-3126,-1717,-0.0209357461457064,-0.0116088029478381
"135","2021","대구","남구","초등학교",2021-04-01,"남자",334,379,392,13,-58,-45,0.0343007915567282,-0.147959183673469,-0.118733509234828,146188,149314,147905,-3126,-1717,-0.0209357461457064,-0.0116088029478381
"136","2021","대구","북구","초등학교",2021-04-01,"전체",3551,3795,3831,36,-280,-244,0.00948616600790514,-0.0730879665883581,-0.0642951251646904,438248,437393,436863,855,1385,0.00195476379365925,0.00317033028661159
"137","2021","대구","북구","초등학교",2021-04-01,"여자",1745,1819,1841,22,-96,-74,0.0120945574491479,-0.0521455730581206,-0.0406816932380429,438248,437393,436863,855,1385,0.00195476379365925,0.00317033028661159
"138","2021","대구","북구","초등학교",2021-04-01,"남자",1806,1976,1990,14,-184,-170,0.00708502024291498,-0.0924623115577889,-0.0860323886639676,438248,437393,436863,855,1385,0.00195476379365925,0.00317033028661159
"139","2021","대구","수성구","초등학교",2021-04-01,"전체",3365,3064,3285,221,80,301,0.0721279373368146,0.0243531202435312,0.0982375979112272,421840,431613,428125,-9773,-6285,-0.0226429695120397,-0.0146802919708029
"140","2021","대구","수성구","초등학교",2021-04-01,"여자",1639,1522,1627,105,12,117,0.068988173455979,0.00737553779963122,0.0768725361366623,421840,431613,428125,-9773,-6285,-0.0226429695120397,-0.0146802919708029
"141","2021","대구","수성구","초등학교",2021-04-01,"남자",1726,1542,1658,116,68,184,0.0752269779507134,0.0410132689987937,0.119325551232166,421840,431613,428125,-9773,-6285,-0.0226429695120397,-0.0146802919708029
"142","2021","대구","달서구","초등학교",2021-04-01,"전체",4632,4772,4772,0,-140,-140,0,-0.0293378038558256,-0.0293378038558256,552975,571682,567375,-18707,-14400,-0.0327227374659339,-0.025380039656312
"143","2021","대구","달서구","초등학교",2021-04-01,"여자",2271,2349,2341,-8,-70,-78,-0.00340570455512984,-0.0299017513882956,-0.033205619412516,552975,571682,567375,-18707,-14400,-0.0327227374659339,-0.025380039656312
"144","2021","대구","달서구","초등학교",2021-04-01,"남자",2361,2423,2431,8,-70,-62,0.00330169211721007,-0.0287947346770876,-0.025588113908378,552975,571682,567375,-18707,-14400,-0.0327227374659339,-0.025380039656312
"145","2021","대구","달성군","초등학교",2021-04-01,"전체",3094,3275,3244,-31,-150,-181,-0.00946564885496183,-0.0462392108508015,-0.0552671755725191,260189,253800,256925,6389,3264,0.0251733648542159,0.0127040965262236
"146","2021","대구","달성군","초등학교",2021-04-01,"여자",1529,1625,1612,-13,-83,-96,-0.008,-0.0514888337468983,-0.0590769230769231,260189,253800,256925,6389,3264,0.0251733648542159,0.0127040965262236
"147","2021","대구","달성군","초등학교",2021-04-01,"남자",1565,1650,1632,-18,-67,-85,-0.0109090909090909,-0.0410539215686275,-0.0515151515151515,260189,253800,256925,6389,3264,0.0251733648542159,0.0127040965262236
"148","2021","인천","중구","초등학교",2021-04-01,"전체",1424,1193,1290,97,134,231,0.0813076278290025,0.103875968992248,0.193629505448449,139548,127766,137994,11782,1554,0.0922154563811969,0.01126135918953
"149","2021","인천","중구","초등학교",2021-04-01,"여자",724,586,625,39,99,138,0.0665529010238908,0.1584,0.235494880546075,139548,127766,137994,11782,1554,0.0922154563811969,0.01126135918953
"150","2021","인천","중구","초등학교",2021-04-01,"남자",700,607,665,58,35,93,0.0955518945634267,0.0526315789473684,0.153212520593081,139548,127766,137994,11782,1554,0.0922154563811969,0.01126135918953
"151","2021","인천","동구","초등학교",2021-04-01,"전체",568,469,472,3,96,99,0.00639658848614072,0.203389830508475,0.211087420042644,61680,65257,63866,-3577,-2186,-0.0548140429379224,-0.0342279146963956
"152","2021","인천","동구","초등학교",2021-04-01,"여자",255,216,217,1,38,39,0.00462962962962963,0.175115207373272,0.180555555555556,61680,65257,63866,-3577,-2186,-0.0548140429379224,-0.0342279146963956
"153","2021","인천","동구","초등학교",2021-04-01,"남자",313,253,255,2,58,60,0.00790513833992095,0.227450980392157,0.237154150197628,61680,65257,63866,-3577,-2186,-0.0548140429379224,-0.0342279146963956
"154","2021","인천","연수구","초등학교",2021-04-01,"전체",4277,3678,4021,343,256,599,0.0932572050027189,0.0636657547873663,0.162860250135943,390807,352172,371396,38635,19411,0.109704916915598,0.0522649678510269
"155","2021","인천","연수구","초등학교",2021-04-01,"여자",2064,1765,1944,179,120,299,0.101416430594901,0.0617283950617284,0.169405099150142,390807,352172,371396,38635,19411,0.109704916915598,0.0522649678510269
"156","2021","인천","연수구","초등학교",2021-04-01,"남자",2213,1913,2077,164,136,300,0.0857292211186618,0.065479056331247,0.156821745948772,390807,352172,371396,38635,19411,0.109704916915598,0.0522649678510269
"157","2021","인천","미추홀구","초등학교",2021-04-01,"전체",2689,3288,3113,-175,-424,-599,-0.0532238442822384,-0.136203019595246,-0.182177615571776,403999,414387,406690,-10388,-2691,-0.025068353978286,-0.00661683346037522
"158","2021","인천","미추홀구","초등학교",2021-04-01,"여자",1330,1624,1551,-73,-221,-294,-0.0449507389162562,-0.142488716956802,-0.181034482758621,403999,414387,406690,-10388,-2691,-0.025068353978286,-0.00661683346037522
"159","2021","인천","미추홀구","초등학교",2021-04-01,"남자",1359,1664,1562,-102,-203,-305,-0.0612980769230769,-0.129961587708067,-0.183293269230769,403999,414387,406690,-10388,-2691,-0.025068353978286,-0.00661683346037522
"160","2021","인천","남동구","초등학교",2021-04-01,"전체",4469,5051,4932,-119,-463,-582,-0.0235596911502673,-0.0938767234387672,-0.115224707978618,522330,536255,531526,-13925,-9196,-0.0259671238496611,-0.0173011292015819
"161","2021","인천","남동구","초등학교",2021-04-01,"여자",2178,2514,2439,-75,-261,-336,-0.0298329355608592,-0.107011070110701,-0.133651551312649,522330,536255,531526,-13925,-9196,-0.0259671238496611,-0.0173011292015819
"162","2021","인천","남동구","초등학교",2021-04-01,"남자",2291,2537,2493,-44,-202,-246,-0.0173433188805676,-0.081026875250702,-0.0969649191959007,522330,536255,531526,-13925,-9196,-0.0259671238496611,-0.0173011292015819
"163","2021","인천","부평구","초등학교",2021-04-01,"전체",3668,4026,3818,-208,-150,-358,-0.0516641828117238,-0.0392875851231011,-0.0889220069547938,490968,520171,505236,-29203,-14268,-0.0561411535821874,-0.0282402679144004
"164","2021","인천","부평구","초등학교",2021-04-01,"여자",1792,1970,1883,-87,-91,-178,-0.0441624365482233,-0.0483271375464684,-0.0903553299492386,490968,520171,505236,-29203,-14268,-0.0561411535821874,-0.0282402679144004
"165","2021","인천","부평구","초등학교",2021-04-01,"남자",1876,2056,1935,-121,-59,-180,-0.058852140077821,-0.0304909560723514,-0.0875486381322957,490968,520171,505236,-29203,-14268,-0.0561411535821874,-0.0282402679144004
"166","2021","인천","계양구","초등학교",2021-04-01,"전체",2101,2208,2128,-80,-27,-107,-0.036231884057971,-0.012687969924812,-0.0484601449275362,296947,308685,300885,-11738,-3938,-0.0380258192008034,-0.0130880568988152
"167","2021","인천","계양구","초등학교",2021-04-01,"여자",1030,1072,1028,-44,2,-42,-0.041044776119403,0.00194552529182879,-0.0391791044776119,296947,308685,300885,-11738,-3938,-0.0380258192008034,-0.0130880568988152
"168","2021","인천","계양구","초등학교",2021-04-01,"남자",1071,1136,1100,-36,-29,-65,-0.0316901408450704,-0.0263636363636364,-0.0572183098591549,296947,308685,300885,-11738,-3938,-0.0380258192008034,-0.0130880568988152
"169","2021","인천","서구","초등학교",2021-04-01,"전체",5154,5720,5675,-45,-521,-566,-0.00786713286713287,-0.0918061674008811,-0.0989510489510489,540532,542157,543994,-1625,-3462,-0.0029972867637972,-0.00636404077986154
"170","2021","인천","서구","초등학교",2021-04-01,"여자",2489,2747,2738,-9,-249,-258,-0.00327630141973062,-0.0909422936449963,-0.0939206406989443,540532,542157,543994,-1625,-3462,-0.0029972867637972,-0.00636404077986154
"171","2021","인천","서구","초등학교",2021-04-01,"남자",2665,2973,2937,-36,-272,-308,-0.012108980827447,-0.0926115083418454,-0.10359905819038,540532,542157,543994,-1625,-3462,-0.0029972867637972,-0.00636404077986154
"172","2021","인천","강화군","초등학교",2021-04-01,"전체",340,329,338,9,2,11,0.027355623100304,0.00591715976331361,0.033434650455927,69089,68992,69030,97,59,0.00140596011131725,0.000854700854700855
"173","2021","인천","강화군","초등학교",2021-04-01,"여자",160,171,174,3,-14,-11,0.0175438596491228,-0.0804597701149425,-0.064327485380117,69089,68992,69030,97,59,0.00140596011131725,0.000854700854700855
"174","2021","인천","강화군","초등학교",2021-04-01,"남자",180,158,164,6,16,22,0.0379746835443038,0.0975609756097561,0.139240506329114,69089,68992,69030,97,59,0.00140596011131725,0.000854700854700855
"175","2021","인천","옹진군","초등학교",2021-04-01,"전체",75,103,92,-11,-17,-28,-0.106796116504854,-0.184782608695652,-0.271844660194175,20314,20858,20355,-544,-41,-0.0260811199539745,-0.00201424711373127
"176","2021","인천","옹진군","초등학교",2021-04-01,"여자",39,62,51,-11,-12,-23,-0.17741935483871,-0.235294117647059,-0.370967741935484,20314,20858,20355,-544,-41,-0.0260811199539745,-0.00201424711373127
"177","2021","인천","옹진군","초등학교",2021-04-01,"남자",36,41,41,0,-5,-5,0,-0.121951219512195,-0.121951219512195,20314,20858,20355,-544,-41,-0.0260811199539745,-0.00201424711373127
"178","2021","광주","동구","초등학교",2021-04-01,"전체",622,705,778,73,-156,-83,0.10354609929078,-0.200514138817481,-0.117730496453901,102939,94653,98622,8286,4317,0.0875408069474819,0.0437731946218896
"179","2021","광주","동구","초등학교",2021-04-01,"여자",289,322,359,37,-70,-33,0.114906832298137,-0.194986072423398,-0.102484472049689,102939,94653,98622,8286,4317,0.0875408069474819,0.0437731946218896
"180","2021","광주","동구","초등학교",2021-04-01,"남자",333,383,419,36,-86,-50,0.0939947780678851,-0.205250596658711,-0.130548302872063,102939,94653,98622,8286,4317,0.0875408069474819,0.0437731946218896
"181","2021","광주","서구","초등학교",2021-04-01,"전체",2359,2396,2399,3,-40,-37,0.00125208681135225,-0.0166736140058358,-0.0154424040066778,294128,302607,300093,-8479,-5965,-0.0280198409157752,-0.0198771714101962
"182","2021","광주","서구","초등학교",2021-04-01,"여자",1144,1183,1177,-6,-33,-39,-0.00507185122569738,-0.0280373831775701,-0.032967032967033,294128,302607,300093,-8479,-5965,-0.0280198409157752,-0.0198771714101962
"183","2021","광주","서구","초등학교",2021-04-01,"남자",1215,1213,1222,9,-7,2,0.00741962077493817,-0.00572831423895254,0.00164880461665293,294128,302607,300093,-8479,-5965,-0.0280198409157752,-0.0198771714101962
"184","2021","광주","남구","초등학교",2021-04-01,"전체",2223,1919,2012,93,211,304,0.0484627410109432,0.104870775347913,0.158415841584158,213698,217679,217543,-3981,-3845,-0.0182883971352312,-0.0176746666176342
"185","2021","광주","남구","초등학교",2021-04-01,"여자",1116,915,960,45,156,201,0.0491803278688525,0.1625,0.219672131147541,213698,217679,217543,-3981,-3845,-0.0182883971352312,-0.0176746666176342
"186","2021","광주","남구","초등학교",2021-04-01,"남자",1107,1004,1052,48,55,103,0.047808764940239,0.0522813688212928,0.102589641434263,213698,217679,217543,-3981,-3845,-0.0182883971352312,-0.0176746666176342
"187","2021","광주","북구","초등학교",2021-04-01,"전체",3694,3739,3684,-55,10,-45,-0.0147098154586788,0.00271444082519001,-0.0120353035571008,429159,437617,433057,-8458,-3898,-0.0193274027288702,-0.0090011245632792
"188","2021","광주","북구","초등학교",2021-04-01,"여자",1805,1839,1797,-42,8,-34,-0.0228384991843393,0.00445186421814135,-0.0184883088635128,429159,437617,433057,-8458,-3898,-0.0193274027288702,-0.0090011245632792
"189","2021","광주","북구","초등학교",2021-04-01,"남자",1889,1900,1887,-13,2,-11,-0.0068421052631579,0.00105988341282459,-0.00578947368421053,429159,437617,433057,-8458,-3898,-0.0193274027288702,-0.0090011245632792
"190","2021","광주","광산구","초등학교",2021-04-01,"전체",5298,4563,4599,36,699,735,0.00788954635108481,0.151989562948467,0.161078238001315,404863,406384,406781,-1521,-1918,-0.00374276546320721,-0.00471506781290178
"191","2021","광주","광산구","초등학교",2021-04-01,"여자",2570,2200,2228,28,342,370,0.0127272727272727,0.153500897666068,0.168181818181818,404863,406384,406781,-1521,-1918,-0.00374276546320721,-0.00471506781290178
"192","2021","광주","광산구","초등학교",2021-04-01,"남자",2728,2363,2371,8,357,365,0.00338552687261955,0.150569380008435,0.154464663563267,404863,406384,406781,-1521,-1918,-0.00374276546320721,-0.00471506781290178
"193","2021","대전","동구","초등학교",2021-04-01,"전체",1660,1783,1717,-66,-57,-123,-0.037016264722378,-0.0331974373907979,-0.0689848569826136,223358,229513,225094,-6155,-1736,-0.0268176530305473,-0.0077123335139986
"194","2021","대전","동구","초등학교",2021-04-01,"여자",787,846,814,-32,-27,-59,-0.0378250591016548,-0.0331695331695332,-0.0697399527186761,223358,229513,225094,-6155,-1736,-0.0268176530305473,-0.0077123335139986
"195","2021","대전","동구","초등학교",2021-04-01,"남자",873,937,903,-34,-30,-64,-0.0362860192102455,-0.0332225913621262,-0.0683030949839915,223358,229513,225094,-6155,-1736,-0.0268176530305473,-0.0077123335139986
"196","2021","대전","중구","초등학교",2021-04-01,"전체",1656,1789,1715,-74,-59,-133,-0.0413638904415875,-0.034402332361516,-0.0743432084963667,233213,243096,239361,-9883,-6148,-0.0406547207687498,-0.0256850531206003
"197","2021","대전","중구","초등학교",2021-04-01,"여자",833,867,831,-36,2,-34,-0.041522491349481,0.00240673886883273,-0.0392156862745098,233213,243096,239361,-9883,-6148,-0.0406547207687498,-0.0256850531206003
"198","2021","대전","중구","초등학교",2021-04-01,"남자",823,922,884,-38,-61,-99,-0.0412147505422994,-0.0690045248868778,-0.107375271149675,233213,243096,239361,-9883,-6148,-0.0406547207687498,-0.0256850531206003
"199","2021","대전","서구","초등학교",2021-04-01,"전체",4042,4260,4309,49,-267,-218,0.0115023474178404,-0.0619633325597586,-0.0511737089201878,475622,482783,481304,-7161,-5682,-0.0148327509460772,-0.0118054285856756
"200","2021","대전","서구","초등학교",2021-04-01,"여자",1948,2082,2087,5,-139,-134,0.00240153698366955,-0.0666027791087686,-0.0643611911623439,475622,482783,481304,-7161,-5682,-0.0148327509460772,-0.0118054285856756
"201","2021","대전","서구","초등학교",2021-04-01,"남자",2094,2178,2222,44,-128,-84,0.0202020202020202,-0.0576057605760576,-0.0385674931129477,475622,482783,481304,-7161,-5682,-0.0148327509460772,-0.0118054285856756
"202","2021","대전","유성구","초등학교",2021-04-01,"전체",3770,4027,3970,-57,-200,-257,-0.0141544574124659,-0.0503778337531486,-0.0638192202632232,350017,349868,350439,149,-422,0.000425874901391382,-0.00120420387000305
"203","2021","대전","유성구","초등학교",2021-04-01,"여자",1819,1928,1921,-7,-102,-109,-0.00363070539419087,-0.0530973451327434,-0.0565352697095436,350017,349868,350439,149,-422,0.000425874901391382,-0.00120420387000305
"204","2021","대전","유성구","초등학교",2021-04-01,"남자",1951,2099,2049,-50,-98,-148,-0.0238208670795617,-0.0478282088823817,-0.0705097665555026,350017,349868,350439,149,-422,0.000425874901391382,-0.00120420387000305
"205","2021","대전","대덕구","초등학교",2021-04-01,"전체",1216,1261,1202,-59,14,-45,-0.0467882632831086,0.0116472545757072,-0.0356859635210151,175409,180249,175452,-4840,-43,-0.0268517439763882,-0.00024508127579053
"206","2021","대전","대덕구","초등학교",2021-04-01,"여자",560,588,552,-36,8,-28,-0.0612244897959184,0.0144927536231884,-0.0476190476190476,175409,180249,175452,-4840,-43,-0.0268517439763882,-0.00024508127579053
"207","2021","대전","대덕구","초등학교",2021-04-01,"남자",656,673,650,-23,6,-17,-0.0341753343239227,0.00923076923076923,-0.025260029717682,175409,180249,175452,-4840,-43,-0.0268517439763882,-0.00024508127579053
"208","2021","울산","중구","초등학교",2021-04-01,"전체",1851,1965,1912,-53,-61,-114,-0.0269720101781171,-0.0319037656903766,-0.0580152671755725,214901,228014,221125,-13113,-6224,-0.0575096266018753,-0.0281469756924816
"209","2021","울산","중구","초등학교",2021-04-01,"여자",914,962,937,-25,-23,-48,-0.025987525987526,-0.0245464247598719,-0.0498960498960499,214901,228014,221125,-13113,-6224,-0.0575096266018753,-0.0281469756924816
"210","2021","울산","중구","초등학교",2021-04-01,"남자",937,1003,975,-28,-38,-66,-0.0279162512462612,-0.038974358974359,-0.06580259222333,214901,228014,221125,-13113,-6224,-0.0575096266018753,-0.0281469756924816
"211","2021","울산","남구","초등학교",2021-04-01,"전체",2587,2725,2708,-17,-121,-138,-0.00623853211009174,-0.0446824224519941,-0.0506422018348624,317672,327868,323230,-10196,-5558,-0.0310978808544902,-0.0171951860904
"212","2021","울산","남구","초등학교",2021-04-01,"여자",1248,1304,1302,-2,-54,-56,-0.00153374233128834,-0.0414746543778802,-0.0429447852760736,317672,327868,323230,-10196,-5558,-0.0310978808544902,-0.0171951860904
"213","2021","울산","남구","초등학교",2021-04-01,"남자",1339,1421,1406,-15,-67,-82,-0.0105559465165376,-0.0476529160739687,-0.0577058409570725,317672,327868,323230,-10196,-5558,-0.0310978808544902,-0.0171951860904
"214","2021","울산","동구","초등학교",2021-04-01,"전체",1762,1862,1793,-69,-31,-100,-0.0370569280343716,-0.0172894590072504,-0.0537056928034372,155511,162298,158323,-6787,-2812,-0.0418181370072336,-0.017761159149334
"215","2021","울산","동구","초등학교",2021-04-01,"여자",863,918,875,-43,-12,-55,-0.0468409586056645,-0.0137142857142857,-0.0599128540305011,155511,162298,158323,-6787,-2812,-0.0418181370072336,-0.017761159149334
"216","2021","울산","동구","초등학교",2021-04-01,"남자",899,944,918,-26,-19,-45,-0.0275423728813559,-0.0206971677559913,-0.0476694915254237,155511,162298,158323,-6787,-2812,-0.0418181370072336,-0.017761159149334
"217","2021","울산","북구","초등학교",2021-04-01,"전체",2747,2792,2867,75,-120,-45,0.0268624641833811,-0.0418555981862574,-0.0161174785100287,218410,211922,218364,6488,46,0.0306150376081766,0.00021065743437563
"218","2021","울산","북구","초등학교",2021-04-01,"여자",1332,1373,1399,26,-67,-41,0.0189366351056082,-0.047891350964975,-0.0298616168973052,218410,211922,218364,6488,46,0.0306150376081766,0.00021065743437563
"219","2021","울산","북구","초등학교",2021-04-01,"남자",1415,1419,1468,49,-53,-4,0.0345313601127555,-0.0361035422343324,-0.00281888653981677,218410,211922,218364,6488,46,0.0306150376081766,0.00021065743437563
"220","2021","울산","울주군","초등학교",2021-04-01,"전체",2010,2012,2011,-1,-1,-2,-0.000497017892644135,-0.000497265042267529,-0.00099403578528827,221669,222191,223056,-522,-1387,-0.00234933008087636,-0.006218169428305
"221","2021","울산","울주군","초등학교",2021-04-01,"여자",967,936,934,-2,33,31,-0.00213675213675214,0.0353319057815846,0.0331196581196581,221669,222191,223056,-522,-1387,-0.00234933008087636,-0.006218169428305
"222","2021","울산","울주군","초등학교",2021-04-01,"남자",1043,1076,1077,1,-34,-33,0.000929368029739777,-0.031569173630455,-0.0306691449814126,221669,222191,223056,-522,-1387,-0.00234933008087636,-0.006218169428305
"223","2021","세종","세종시","초등학교",2021-04-01,"전체",5091,4639,5040,401,51,452,0.0864410433283035,0.0101190476190476,0.0974347919810304,361396,324417,345216,36979,16180,0.113986011830453,0.0468692065257694
"224","2021","세종","세종시","초등학교",2021-04-01,"전체",5091,4639,5040,401,51,452,0.0864410433283035,0.0101190476190476,0.0974347919810304,361396,324417,345216,36979,16180,0.113986011830453,0.0468692065257694
"225","2021","세종","세종시","초등학교",2021-04-01,"전체",5091,4639,5040,401,51,452,0.0864410433283035,0.0101190476190476,0.0974347919810304,361396,324417,345216,36979,16180,0.113986011830453,0.0468692065257694
"226","2021","세종","세종시","초등학교",2021-04-01,"전체",5091,4639,5040,401,51,452,0.0864410433283035,0.0101190476190476,0.0974347919810304,361396,324417,345216,36979,16180,0.113986011830453,0.0468692065257694
"227","2021","세종","세종시","초등학교",2021-04-01,"여자",2445,2252,2428,176,17,193,0.0781527531083481,0.00700164744645799,0.0857015985790408,361396,324417,345216,36979,16180,0.113986011830453,0.0468692065257694
"228","2021","세종","세종시","초등학교",2021-04-01,"여자",2445,2252,2428,176,17,193,0.0781527531083481,0.00700164744645799,0.0857015985790408,361396,324417,345216,36979,16180,0.113986011830453,0.0468692065257694
"229","2021","세종","세종시","초등학교",2021-04-01,"여자",2445,2252,2428,176,17,193,0.0781527531083481,0.00700164744645799,0.0857015985790408,361396,324417,345216,36979,16180,0.113986011830453,0.0468692065257694
"230","2021","세종","세종시","초등학교",2021-04-01,"여자",2445,2252,2428,176,17,193,0.0781527531083481,0.00700164744645799,0.0857015985790408,361396,324417,345216,36979,16180,0.113986011830453,0.0468692065257694
"231","2021","세종","세종시","초등학교",2021-04-01,"남자",2646,2387,2612,225,34,259,0.0942605781315459,0.0130168453292496,0.108504398826979,361396,324417,345216,36979,16180,0.113986011830453,0.0468692065257694
"232","2021","세종","세종시","초등학교",2021-04-01,"남자",2646,2387,2612,225,34,259,0.0942605781315459,0.0130168453292496,0.108504398826979,361396,324417,345216,36979,16180,0.113986011830453,0.0468692065257694
"233","2021","세종","세종시","초등학교",2021-04-01,"남자",2646,2387,2612,225,34,259,0.0942605781315459,0.0130168453292496,0.108504398826979,361396,324417,345216,36979,16180,0.113986011830453,0.0468692065257694
"234","2021","세종","세종시","초등학교",2021-04-01,"남자",2646,2387,2612,225,34,259,0.0942605781315459,0.0130168453292496,0.108504398826979,361396,324417,345216,36979,16180,0.113986011830453,0.0468692065257694
"235","2021","경기","수원시","초등학교",2021-04-01,"전체",10595,11351,11169,-182,-574,-756,-0.0160338296185358,-0.0513922463962754,-0.0666020614923795,1185532,1198461,1192622,-12929,-7090,-0.0107880022795902,-0.00594488446465016
"236","2021","경기","수원시","초등학교",2021-04-01,"여자",5130,5472,5396,-76,-266,-342,-0.0138888888888889,-0.0492957746478873,-0.0625,1185532,1198461,1192622,-12929,-7090,-0.0107880022795902,-0.00594488446465016
"237","2021","경기","수원시","초등학교",2021-04-01,"남자",5465,5879,5773,-106,-308,-414,-0.0180302772580371,-0.0533518101507015,-0.0704201394795033,1185532,1198461,1192622,-12929,-7090,-0.0107880022795902,-0.00594488446465016
"238","2021","경기","성남시","초등학교",2021-04-01,"전체",7207,7673,7688,15,-481,-466,0.00195490681610843,-0.0625650364203954,-0.0607324384204353,932867,949316,941527,-16449,-8660,-0.0173272124350585,-0.00919782438528051
